ticket_id,created_date,resolved_date,account_id,plan,region,channel,issue_type,priority,assigned_team,status,first_response_minutes,resolution_hours,sla_target_hours,sla_breached,csat_score,reopened,escalated,message_count,customer_arr_usd,customer_tenure_days,sentiment_score
tkt_0006957,2026-01-27,2026-01-28,acct_00354,Free,APAC,In App,Performance,High,Technical Support,Resolved,156,18.4,12,True,,False,False,7,0,815,-0.056
tkt_0006958,2026-01-26,2026-01-27,acct_01379,Free,APAC,Phone,Performance,Normal,Technical Support,Resolved,128,14.25,36,False,4.1,False,False,5,0,543,0.844
tkt_0006959,2026-01-30,2026-01-31,acct_02482,Free,APAC,Email,Performance,Normal,Technical Support,Resolved,53,13.27,36,False,5.0,False,False,10,0,801,0.254
tkt_0006960,2026-01-28,2026-01-31,acct_01863,Free,North America,Email,Integration,Normal,Technical Support,Resolved,110,50.37,36,True,4.5,False,False,8,0,577,-0.016
tkt_0006961,2026-01-27,2026-01-28,acct_03017,Starter,EMEA,Email,How To,High,Customer Education,Resolved,9,3.74,12,False,4.9,False,False,3,1820.86,1658,1
tkt_0006962,2026-01-29,2026-02-01,acct_04484,Free,EMEA,Email,Bug,Normal,Product Support,Resolved,96,48.54,36,True,4.9,False,False,5,0,1767,0.367
tkt_0006963,2026-01-28,2026-01-29,acct_02208,Growth,APAC,In App,Bug,Low,Product Support,Resolved,13,9.0,72,False,,False,False,7,25694.13,1417,0.545
tkt_0006964,2026-01-31,2026-02-01,acct_03063,Growth,EMEA,Email,Account Access,High,Account Support,Resolved,16,5.3,12,False,5,False,False,1,16678.23,768,-0.059
tkt_0006965,2026-01-26,2026-01-27,acct_04794,Starter,Latin America,Chat,How To,Normal,Customer Education,Resolved,19,8.08,36,False,4.6,False,False,2,3293.88,1456,-0.203
tkt_0006966,2026-01-31,2026-02-01,acct_04056,Growth,Latin America,In App,How To,Normal,Customer Education,Resolved,21,1.24,36,False,4.3,True,False,4,9328.84,473,0.31
tkt_0006967,2026-02-01,2026-02-02,acct_02599,Growth,Latin America,Email,How To,Normal,Customer Education,Resolved,10,1.95,36,False,4.8,True,False,5,10862.09,693,-0.751
tkt_0006968,2026-01-30,2026-01-31,acct_00871,Starter,North America,Email,How To,Normal,Customer Education,Resolved,25,5.64,36,False,5,False,False,4,1823.32,524,0.953
tkt_0006969,2026-02-01,2026-02-02,acct_02564,Starter,North America,Email,Integration,High,Technical Support,Resolved,31,5.27,12,False,4.6,False,False,8,1868.75,1420,0.436
tkt_0006970,2026-01-31,2026-02-01,acct_01841,Enterprise,North America,Email,How To,Normal,Customer Education,Resolved,48,1.9,36,False,,False,False,5,63789.15,1330,0.615
tkt_0006971,2026-01-30,2026-01-31,acct_01682,Starter,APAC,Email,How To,Normal,Customer Education,Resolved,82,8.0,36,False,5,False,False,7,2885.57,1260,0.414
tkt_0006972,2026-01-28,2026-01-29,acct_03210,Starter,North America,Email,Integration,Normal,Technical Support,Resolved,51,8.04,36,False,5,False,False,7,1457.79,824,0.112
tkt_0006973,2026-01-29,2026-01-31,acct_04199,Free,North America,Email,Bug,High,Product Support,Resolved,141,24.65,12,True,,False,False,6,0,1202,0.742
tkt_0006974,2026-01-31,2026-02-01,acct_03082,Growth,APAC,Email,Performance,Low,Technical Support,Resolved,149,8.19,72,False,,True,False,7,7328.57,1058,0.192
tkt_0006975,2026-01-30,2026-01-31,acct_01249,Enterprise,APAC,In App,How To,High,Customer Education,Resolved,6,7.68,12,False,5.0,False,False,6,229333.67,748,0.173
tkt_0006976,2026-01-27,2026-01-28,acct_01072,Free,North America,Chat,Bug,High,Product Support,Resolved,46,13.97,12,True,,False,False,7,0,766,0.128
tkt_0006977,2026-01-28,2026-01-29,acct_00231,Starter,Latin America,Email,Bug,High,Product Support,Resolved,183,5.74,12,False,5.0,False,False,7,2003.62,976,0.446
tkt_0006978,2026-01-29,2026-01-30,acct_02080,Starter,North America,Chat,Billing,Low,Billing Operations,Resolved,23,11.74,72,False,5,False,False,4,2011.2,1128,0.611
tkt_0006979,2026-01-31,2026-02-01,acct_04686,Growth,North America,Phone,Billing,High,Billing Operations,Resolved,22,7.29,12,False,,False,False,4,7260.03,454,0.452
tkt_0006980,2026-01-28,2026-01-29,acct_04230,Free,North America,Email,How To,Low,Customer Education,Resolved,20,6.2,72,False,4.5,False,False,5,0,1118,0.588
tkt_0006981,2026-01-28,2026-01-29,acct_03323,Starter,North America,In App,Performance,Normal,Technical Support,Resolved,60,7.12,36,False,4.7,False,False,4,1336.8,69,-0.039
tkt_0006982,2026-01-29,2026-01-30,acct_01053,Enterprise,North America,Chat,Integration,Normal,Technical Support,Resolved,56,4.19,36,False,4.6,False,False,6,81079.65,18,0.321
tkt_0006983,2026-01-29,2026-01-30,acct_02278,Free,APAC,Chat,Billing,Low,Billing Operations,Resolved,45,5.98,72,False,,False,False,5,0,173,0.489
tkt_0006984,2026-01-31,2026-02-01,acct_03074,Growth,North America,Email,Bug,Normal,Product Support,Resolved,63,2.8,36,False,4.0,False,False,4,12407.25,196,0.115
tkt_0006985,2026-02-01,2026-02-02,acct_03213,Free,EMEA,In App,Bug,Normal,Product Support,Resolved,31,12.34,36,False,5,False,False,5,0,1712,0.398
tkt_0006986,2026-01-28,2026-01-29,acct_01092,Free,North America,Chat,Performance,Normal,Technical Support,Resolved,134,6.05,36,False,3.9,False,False,10,0,971,0.597
tkt_0006987,2026-02-01,2026-02-02,acct_00312,Starter,APAC,Email,Bug,Normal,Product Support,Resolved,30,20.23,36,False,5,True,False,4,2552.4,1375,0.416
tkt_0006988,2026-01-29,2026-01-30,acct_00896,Free,North America,In App,Bug,Normal,Product Support,Resolved,205,10.08,36,False,,False,False,6,0,84,0.578
tkt_0006989,2026-01-30,2026-01-31,acct_02290,Free,APAC,Email,Bug,Normal,Product Support,Resolved,45,22.67,36,False,5,False,False,4,0,1292,-0.034
tkt_0006990,2026-01-30,2026-01-31,acct_03350,Enterprise,EMEA,Email,Integration,Low,Technical Support,Resolved,19,1.52,72,False,4.7,False,False,7,135368.44,1433,0.428
tkt_0006991,2026-01-31,2026-02-01,acct_05051,Growth,North America,Email,Performance,High,Technical Support,Resolved,55,12.46,12,True,4.5,False,False,8,10802.75,1455,-0.115
tkt_0006992,2026-02-04,2026-02-05,acct_03729,Enterprise,North America,Email,Bug,Normal,Product Support,Resolved,63,5.25,36,False,,True,True,12,71864.03,822,-0.654
tkt_0006993,2026-01-28,2026-01-30,acct_03754,Free,North America,Email,Bug,Normal,Product Support,Resolved,55,32.22,36,False,,False,False,8,0,949,0.192
tkt_0006994,2026-02-01,2026-02-02,acct_03003,Growth,APAC,Email,Performance,Normal,Technical Support,Resolved,15,8.15,36,False,4.7,True,False,6,14814.69,511,-0.57
tkt_0006995,2026-01-29,2026-01-30,acct_02801,Free,EMEA,In App,Bug,Normal,Product Support,Resolved,107,6.36,36,False,4.8,True,False,9,0,413,0.395
tkt_0006996,2026-02-01,2026-02-02,acct_04697,Starter,EMEA,In App,Account Access,Low,Account Support,Resolved,43,1.71,72,False,,False,True,10,1695.89,1633,-0.331
tkt_0006997,2026-01-30,2026-01-31,acct_01282,Growth,North America,Email,Integration,Normal,Technical Support,Resolved,25,10.74,36,False,,False,False,1,9385.09,1699,-0.148
tkt_0006998,2026-01-30,2026-01-31,acct_02838,Free,North America,In App,Bug,High,Product Support,Resolved,13,14.41,12,True,4.3,False,False,6,0,403,0.267
tkt_0006999,2026-02-02,2026-02-03,acct_04629,Growth,North America,Email,How To,Low,Customer Education,Resolved,21,3.22,72,False,4.4,False,False,3,13471.16,807,0.349
tkt_0007000,2026-02-01,2026-02-02,acct_04103,Starter,North America,Email,Bug,Low,Product Support,Resolved,40,3.62,72,False,4.9,False,False,6,1345.61,685,-0.275
tkt_0007001,2026-01-30,2026-01-31,acct_03302,Free,APAC,Email,How To,Normal,Customer Education,Resolved,32,5.15,36,False,,False,False,4,0,815,0.723
tkt_0007002,2026-01-29,2026-01-30,acct_02027,Growth,North America,Email,How To,Normal,Customer Education,Resolved,15,4.28,36,False,5,False,False,3,5304.62,1021,0.683
tkt_0007003,2026-02-03,2026-02-04,acct_02131,Enterprise,EMEA,In App,Billing,High,Billing Operations,Resolved,11,3.09,12,False,,False,False,6,148799.32,118,0.364
tkt_0007004,2026-02-02,2026-02-03,acct_00898,Starter,North America,Chat,Bug,Normal,Product Support,Resolved,67,11.77,36,False,4.2,False,False,5,2069.63,565,0.327
tkt_0007005,2026-01-30,2026-01-31,acct_05010,Starter,North America,Chat,Billing,Normal,Billing Operations,Resolved,33,7.57,36,False,4.6,False,False,4,1406.05,1346,0.527
tkt_0007006,2026-01-31,2026-02-01,acct_01003,Free,EMEA,Chat,Billing,Normal,Billing Operations,Resolved,31,8.17,36,False,5,False,False,4,0,1680,0.658
tkt_0007007,2026-01-31,2026-02-01,acct_01871,Growth,APAC,Chat,Account Access,Normal,Account Support,Resolved,28,4.92,36,False,5,False,False,5,16372.22,723,0.516
tkt_0007008,2026-01-31,2026-02-01,acct_04360,Starter,North America,Email,Integration,Normal,Technical Support,Resolved,33,12.79,36,False,5.0,True,False,4,1617.18,1685,0.623
tkt_0007009,2026-01-29,2026-01-30,acct_04270,Starter,APAC,Email,How To,Urgent,Customer Education,Resolved,52,1.5,4,False,5,False,False,5,1559.05,1509,0.771
tkt_0007010,2026-01-28,2026-01-29,acct_00213,Enterprise,Latin America,In App,How To,Normal,Customer Education,Resolved,12,3.21,36,False,5,False,False,4,73443.61,738,0.095
tkt_0007011,2026-02-01,2026-02-02,acct_02123,Growth,North America,In App,How To,Normal,Customer Education,Resolved,9,8.47,36,False,5,False,False,3,13107.09,1123,0.267
tkt_0007012,2026-01-30,2026-01-31,acct_04309,Starter,North America,Email,Billing,High,Billing Operations,Resolved,13,7.71,12,False,,False,False,7,925.99,670,0.955
tkt_0007013,2026-02-02,2026-02-03,acct_03780,Enterprise,EMEA,Email,Performance,High,Technical Support,Resolved,39,15.19,12,True,3.7,False,False,10,71708.31,737,0.266
tkt_0007014,2026-01-30,2026-01-31,acct_05099,Enterprise,North America,Email,How To,High,Customer Education,Resolved,17,4.73,12,False,4.9,True,False,7,75558.03,1427,0.007
tkt_0007015,2026-01-29,2026-01-30,acct_01036,Starter,North America,Chat,How To,Low,Customer Education,Resolved,23,1.04,72,False,5,False,False,8,3370.78,1284,0.744
tkt_0007016,2026-01-31,2026-02-01,acct_02414,Enterprise,North America,Phone,How To,Low,Customer Education,Resolved,4,0.91,72,False,4.9,False,False,3,66564.21,1263,0.145
tkt_0007017,2026-01-31,2026-02-01,acct_01213,Starter,EMEA,Email,Account Access,Low,Account Support,Resolved,26,10.93,72,False,,False,False,5,3151.38,182,0.315
tkt_0007018,2026-01-30,2026-01-31,acct_02358,Free,North America,Email,Performance,Normal,Technical Support,Resolved,23,8.23,36,False,4.7,False,True,11,0,1403,0.214
tkt_0007019,2026-02-01,2026-02-02,acct_03059,Free,Latin America,Email,Performance,Normal,Technical Support,Resolved,30,11.87,36,False,,False,False,10,0,799,0.162
tkt_0007020,2026-01-31,2026-02-01,acct_03633,Growth,APAC,Email,Account Access,Low,Account Support,Resolved,28,10.99,72,False,,False,False,4,8274.83,792,0.637
tkt_0007021,2026-01-26,2026-01-27,acct_03520,Starter,North America,Chat,How To,Normal,Customer Education,Resolved,54,9.63,36,False,4.4,False,False,5,2042.37,132,0.355
tkt_0007022,2026-01-29,2026-01-30,acct_04886,Free,EMEA,Phone,Integration,Normal,Technical Support,Resolved,72,16.02,36,False,,False,False,4,0,660,0.648
tkt_0007023,2026-02-01,2026-02-02,acct_03248,Starter,North America,Email,Account Access,Low,Account Support,Resolved,38,10.36,72,False,5,False,False,5,1366.66,573,0.25
tkt_0007024,2026-02-01,2026-02-02,acct_00481,Starter,North America,In App,Integration,Normal,Technical Support,Resolved,28,3.83,36,False,4.6,False,False,5,1704.89,1727,-0.13
tkt_0007025,2026-01-31,2026-02-01,acct_00288,Free,EMEA,Phone,Bug,Normal,Product Support,Resolved,77,9.0,36,False,5,False,False,4,0,461,-0.554
tkt_0007026,2026-02-02,2026-02-03,acct_00932,Enterprise,North America,Email,Integration,Low,Technical Support,Resolved,39,3.5,72,False,5,False,False,7,126923.36,829,0.945
tkt_0007027,2026-01-28,2026-01-29,acct_03338,Free,EMEA,Email,Performance,Low,Technical Support,Resolved,113,7.45,72,False,4.8,False,False,6,0,125,0.351
tkt_0007028,2026-02-03,2026-02-04,acct_00943,Free,EMEA,Email,Bug,Urgent,Product Support,Resolved,117,5.82,4,True,5,False,False,8,0,185,0.511
tkt_0007029,2026-01-31,2026-02-01,acct_04320,Growth,APAC,Email,Account Access,Low,Account Support,Resolved,45,1.04,72,False,4.6,False,False,4,9100.84,1346,-0.285
tkt_0007030,2026-01-28,2026-01-30,acct_03064,Growth,EMEA,In App,Performance,High,Technical Support,Resolved,89,26.72,12,True,,False,False,9,9688.14,186,0.385
tkt_0007031,2026-02-01,2026-02-02,acct_00868,Starter,APAC,Email,Integration,High,Technical Support,Resolved,87,3.09,12,False,5,False,False,3,1660.78,123,0.018
tkt_0007032,2026-01-29,2026-01-30,acct_02135,Starter,APAC,Chat,Performance,Normal,Technical Support,Resolved,48,13.88,36,False,,False,False,9,1579.45,1796,0.141
tkt_0007033,2026-01-28,2026-01-29,acct_02514,Free,North America,In App,Billing,Normal,Billing Operations,Resolved,16,6.82,36,False,4.5,False,False,7,0,1441,0.658
tkt_0007034,2026-01-31,2026-02-01,acct_00876,Starter,North America,In App,Integration,Normal,Technical Support,Resolved,48,14.37,36,False,4.9,False,False,4,1245.87,1651,0.41
tkt_0007035,2026-02-04,2026-02-05,acct_01146,Starter,APAC,Email,How To,Normal,Customer Education,Resolved,20,2.81,36,False,4.5,False,False,7,1632.99,1680,0.848
tkt_0007036,2026-01-31,2026-02-01,acct_01885,Growth,APAC,Chat,Bug,Normal,Product Support,Resolved,16,19.5,36,False,5,False,False,7,16137.49,559,0.674
tkt_0007037,2026-02-04,2026-02-05,acct_04034,Starter,North America,Email,How To,Normal,Customer Education,Resolved,21,2.75,36,False,,False,False,4,2159.62,1360,0.37
tkt_0007038,2026-01-29,2026-01-30,acct_01727,Free,EMEA,Email,Integration,Low,Technical Support,Resolved,23,6.76,72,False,5,False,False,6,0,1247,0.498
tkt_0007039,2026-02-02,2026-02-04,acct_01791,Free,North America,In App,Bug,Normal,Product Support,Resolved,142,32.1,36,False,4.5,False,False,8,0,1439,0.092
tkt_0007040,2026-01-30,2026-01-31,acct_05086,Enterprise,Latin America,Email,Integration,Low,Technical Support,Resolved,15,2.33,72,False,5,False,False,6,60283.53,1670,0.043
tkt_0007041,2026-02-04,2026-02-05,acct_01636,Enterprise,North America,In App,Bug,Normal,Product Support,Resolved,23,8.95,36,False,,False,True,10,178510.57,1562,0.128
tkt_0007042,2026-02-01,2026-02-02,acct_00209,Starter,North America,Chat,How To,Normal,Customer Education,Resolved,22,2.51,36,False,5,False,False,5,3465.23,1556,-0.045
tkt_0007043,2026-01-28,2026-01-29,acct_05149,Free,North America,Email,Billing,Urgent,Billing Operations,Resolved,43,11.57,4,True,,False,False,6,0,105,0.014
tkt_0007044,2026-01-31,2026-02-01,acct_01755,Growth,EMEA,Email,Billing,Low,Billing Operations,Resolved,30,5.42,72,False,5,False,False,6,17420.42,819,0.246
tkt_0007045,2026-02-01,2026-02-02,acct_00151,Starter,APAC,Email,Bug,High,Product Support,Resolved,15,16.75,12,True,,False,False,9,2074.87,421,-0.078
tkt_0007046,2026-01-30,2026-01-31,acct_04613,Growth,North America,Chat,How To,Low,Customer Education,Resolved,5,9.19,72,False,5,False,False,7,4036.87,599,1
tkt_0007047,2026-01-31,2026-02-01,acct_04054,Starter,North America,Email,How To,Normal,Customer Education,Resolved,13,3.45,36,False,,True,True,9,3854.75,1563,-0.291
tkt_0007048,2026-02-01,2026-02-02,acct_01196,Starter,EMEA,Email,Billing,Normal,Billing Operations,Resolved,29,11.55,36,False,,False,True,8,1299.81,263,-0.168
tkt_0007049,2026-01-31,2026-02-01,acct_01958,Enterprise,North America,Phone,Billing,Urgent,Billing Operations,Resolved,13,4.62,4,True,5,False,False,9,111753.02,1381,0.376
tkt_0007050,2026-01-30,2026-01-31,acct_04814,Growth,North America,Email,Bug,High,Product Support,Resolved,48,4.84,12,False,4.8,False,False,5,14329.68,1352,0.414
tkt_0007051,2026-01-31,2026-02-01,acct_04649,Free,North America,Email,Bug,Low,Product Support,Resolved,69,12.34,72,False,,False,False,6,0,211,0.692
tkt_0007052,2026-02-03,2026-02-04,acct_03570,Free,North America,Phone,Bug,Normal,Product Support,Resolved,34,12.6,36,False,,False,False,9,0,594,0.187
tkt_0007053,2026-01-30,2026-01-31,acct_04659,Enterprise,EMEA,Phone,Account Access,Low,Account Support,Resolved,17,3.36,72,False,5,False,False,6,63015.04,1259,0.584
tkt_0007054,2026-02-05,2026-02-06,acct_01969,Free,APAC,In App,How To,High,Customer Education,Resolved,31,1.85,12,False,5,False,False,8,0,813,0.121
tkt_0007055,2026-02-01,2026-02-02,acct_04127,Free,North America,Chat,Billing,Normal,Billing Operations,Resolved,14,20.69,36,False,4.4,False,False,5,0,1660,0.072
tkt_0007056,2026-02-02,2026-02-03,acct_01701,Growth,North America,In App,Performance,Normal,Technical Support,Resolved,148,15.18,36,False,4.2,False,False,11,7718.23,453,-0.078
tkt_0007057,2026-01-30,2026-01-31,acct_01448,Free,APAC,Email,How To,Normal,Customer Education,Resolved,19,3.37,36,False,5,False,False,6,0,959,0.554
tkt_0007058,2026-02-04,2026-02-06,acct_00745,Starter,APAC,Email,Integration,Low,Technical Support,Resolved,7,30.34,72,False,5,False,False,6,2721.8,989,0.547
tkt_0007059,2026-01-31,2026-02-01,acct_01200,Free,APAC,Email,Account Access,High,Account Support,Resolved,40,4.03,12,False,,False,False,7,0,434,0.12
tkt_0007060,2026-01-30,2026-01-31,acct_01889,Starter,North America,In App,How To,Normal,Customer Education,Resolved,43,3.82,36,False,5,False,False,4,1530.95,353,0.317
tkt_0007061,2026-01-29,2026-01-30,acct_01251,Growth,APAC,Chat,Billing,Normal,Billing Operations,Resolved,54,15.99,36,False,,False,False,5,3380.07,950,0.483
tkt_0007062,2026-01-30,2026-01-31,acct_03691,Starter,North America,Email,Performance,Low,Technical Support,Resolved,108,9.85,72,False,4.5,False,True,12,2616.69,1768,0.003
tkt_0007063,2026-01-29,2026-01-30,acct_03263,Growth,EMEA,In App,Integration,Normal,Technical Support,Resolved,26,2.93,36,False,,False,False,5,11763.14,1445,0.862
tkt_0007064,2026-02-02,2026-02-03,acct_04430,Growth,APAC,Email,Billing,Normal,Billing Operations,Resolved,55,6.2,36,False,5,False,False,5,23173.33,1122,0.4
tkt_0007065,2026-01-31,2026-02-01,acct_01871,Growth,Latin America,Email,Billing,Normal,Billing Operations,Resolved,12,2.41,36,False,4.4,False,False,4,10047.71,928,0.376
tkt_0007066,2026-02-01,2026-02-02,acct_04909,Growth,North America,Phone,Billing,Low,Billing Operations,Resolved,13,7.31,72,False,5,False,False,8,8024.45,1699,0.231
tkt_0007067,2026-02-03,2026-02-04,acct_00925,Growth,North America,Email,Billing,Normal,Billing Operations,Resolved,5,2.97,36,False,5,False,False,3,14668.43,440,0.332
tkt_0007068,2026-01-30,2026-01-31,acct_02657,Growth,APAC,In App,How To,Normal,Customer Education,Resolved,10,5.79,36,False,4.9,False,False,6,17221.32,1638,0.592
tkt_0007069,2026-01-30,2026-01-31,acct_00767,Starter,Latin America,Email,Bug,Normal,Product Support,Resolved,38,5.18,36,False,4.9,False,False,8,1615.85,1195,0.866
tkt_0007070,2026-02-04,2026-02-05,acct_02924,Starter,APAC,In App,Account Access,Normal,Account Support,Resolved,39,11.53,36,False,,False,False,9,1411.7,337,0.712
tkt_0007071,2026-02-02,2026-02-03,acct_01995,Free,EMEA,Chat,Billing,Low,Billing Operations,Resolved,68,17.95,72,False,,True,False,6,0,1502,0.596
tkt_0007072,2026-02-03,2026-02-04,acct_01638,Free,EMEA,Phone,Billing,High,Billing Operations,Resolved,32,3.68,12,False,,False,False,5,0,1585,0.442
tkt_0007073,2026-02-03,2026-02-04,acct_02757,Starter,EMEA,Email,Account Access,Low,Account Support,Resolved,24,4.56,72,False,,False,False,6,1358.32,179,0.197
tkt_0007074,2026-01-31,2026-02-01,acct_03525,Growth,EMEA,Email,How To,Normal,Customer Education,Resolved,21,2.74,36,False,4.8,False,False,8,27501.01,1160,0.366
tkt_0007075,2026-02-02,2026-02-03,acct_01708,Enterprise,North America,Email,How To,High,Customer Education,Resolved,16,2.46,12,False,,False,False,3,62501.7,515,0.724
tkt_0007076,2026-01-31,2026-02-01,acct_03266,Starter,North America,Email,How To,Normal,Customer Education,Resolved,13,3.27,36,False,5.0,False,False,8,1869.24,1114,0.316
tkt_0007077,2026-01-31,2026-02-02,acct_03798,Growth,EMEA,In App,Performance,Normal,Technical Support,Resolved,121,30.11,36,False,4.6,False,False,6,7536.07,406,0.41
tkt_0007078,2026-02-05,2026-02-06,acct_01974,Starter,EMEA,Phone,Performance,Low,Technical Support,Resolved,26,10.72,72,False,4.8,False,False,4,2655.4,1135,0.11
